StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,botcheck1,botcheck2,Consent,Prior-beliefs_1,Final-beliefs_1,Credibility_1,Confidence_1,Sources-Variability_1,Sources-Variability_4,Sources-Variability_5,Attention-Check,Comments,SC0,PROLIFIC_PID,STUDY_ID,SESSION_ID,Condition,Attention_check
2021-08-27 11:57:22,2021-08-27 12:00:07,IP Address,100,165,True,2021-08-27 12:00:07,R_2CIzqpvaHNKTAVh,anonymous,EN,17,True,I agree to participate in this research project,30,10,73,5,19,19,17,"Six independent scientists, four of whom concluded that religious people report higher well-being",No,109,5c2bf5274312b300016d0dca,61281933a8af9c2a719e8033,6129277b44923f7fc160207b,Multi-inconsistent,Multi-inconsistent
2021-08-27 11:53:12,2021-08-27 12:00:15,IP Address,100,422,True,2021-08-27 12:00:15,R_12PREYCiopJGU0g,anonymous,EN,17,True,I agree to participate in this research project,20,60,70,30,80,20,51,A single team of six scientists who all concluded that religious people report higher well-being,,274,60fd42b40a0aae82499b28b4,61281933a8af9c2a719e8033,6129263fdde81dac71422ec9,Single,Single
2021-08-27 11:55:56,2021-08-27 12:00:16,IP Address,100,259,True,2021-08-27 12:00:16,R_125VotT7mE9qjoF,anonymous,EN,17,True,I agree to participate in this research project,21,63,64,87,56,59,40,A single team of six scientists who all concluded that religious people report higher well-being,,295,61034b51962ee8d117403e9a,61281933a8af9c2a719e8033,61292728ddbc18203d0a1b1b,Single,Single
2021-08-27 11:55:52,2021-08-27 12:00:21,IP Address,100,268,True,2021-08-27 12:00:21,R_3CTapNb1UJmxQeC,anonymous,EN,17,True,I agree to participate in this research project,85,77,81,78,72,60,65,Six independent scientists who all concluded that religious people report higher well-being,,388,612338df0dc85bc6d4a23a0d,61281917e9451c813773f201,6129267ac1c3bd394e3f2cbd,Multi-consistent,Multi-consistent
2021-08-27 11:56:10,2021-08-27 12:00:23,IP Address,100,252,True,2021-08-27 12:00:23,R_PMNBHGgXGkkelIB,anonymous,EN,17,True,I agree to participate in this research project,68,52,84,80,30,9,12,A single team of six scientists who all concluded that religious people report higher well-being,,85,610313cdd8bb3219bf938f60,61281933a8af9c2a719e8033,61292735b5c4487e86f3b703,Single,Single
2021-08-27 11:54:10,2021-08-27 12:00:29,IP Address,100,378,True,2021-08-27 12:00:29,R_2uJsOpSNMlMdUVh,anonymous,EN,17,True,I agree to participate in this research project,87,84,90,92,82,10,86,Six independent scientists who all concluded that religious people report higher well-being,,361,611961c07c98b2cf0c95e2a0,61281917e9451c813773f201,612926b9b81979f6c4f547fd,Multi-inconsistent,Multi-consistent
2021-08-27 11:51:41,2021-08-27 12:00:30,IP Address,100,528,True,2021-08-27 12:00:30,R_2c61scBMm8SLgTA,anonymous,EN,17,True,I agree to participate in this research project,19,5,64,100,39,31,44,Six independent scientists who all concluded that religious people report higher well-being,I would be interested to know if the subjects knew the research question before they reported on their wellbeing as they may of been inclined to put a more positive slant on their answers,234,6124097e6037cc7da776b454,61281933a8af9c2a719e8033,6129261d8fa64d77d6539124,Multi-consistent,Multi-consistent
2021-08-27 11:57:06,2021-08-27 12:00:30,IP Address,100,203,True,2021-08-27 12:00:31,R_2anOwHrQ7RDjqco,anonymous,EN,17,True,I agree to participate in this research project,75,100,82,51,82,83,84,"Six independent scientists, four of whom concluded that religious people report higher well-being",,501,6100ca7563b1b05fb0915017,61281933a8af9c2a719e8033,6129276e7c3e3115016a4cca,Multi-consistent,Multi-inconsistent
2021-08-27 11:48:53,2021-08-27 12:00:34,IP Address,100,700,True,2021-08-27 12:00:34,R_3D8io7ZDQpo9IuL,anonymous,EN,17,True,I agree to participate in this research project,100,100,41,61,20,30,43,A single team of six scientists who all concluded that religious people report higher well-being,,210,61240641d3aeb9a9f1bde0cd,61281933a8af9c2a719e8033,612925837ec8394715aa4b87,Single,Single
2021-08-27 11:47:54,2021-08-27 12:00:37,IP Address,100,762,True,2021-08-27 12:00:37,R_2AM8F99AlqlXxlt,anonymous,EN,17,True,I agree to participate in this research project,67,76,45,71,70,40,65,Six independent scientists who all concluded that religious people report higher well-being,Good,346,6123896bf4b1dbd6031bece9,61281917e9451c813773f201,61292522adc53b618abfb19a,Multi-consistent,Multi-consistent
2021-08-27 11:52:54,2021-08-27 12:00:50,IP Address,100,475,True,2021-08-27 12:00:50,R_3iIFiJ6SaINFCDi,anonymous,EN,17,True,I agree to participate in this research project,72,75,79,77,33,67,79,Six independent scientists who all concluded that religious people report higher well-being,none,405,6122073981a103cef02f85a3,61281917e9451c813773f201,6129237aa5a0e836d3fa5854,Multi-inconsistent,Multi-consistent
2021-08-27 11:57:31,2021-08-27 12:00:54,IP Address,100,202,True,2021-08-27 12:00:54,R_2zSheNFgbP4FzQe,anonymous,EN,17,True,I agree to participate in this research project,39,61,80,70,20,50,40,A single team of six scientists who all concluded that religious people report higher well-being,,241,5f05e3168bc4ad0ca2d0ecd0,61281933a8af9c2a719e8033,612927753032dcb9280875d6,Single,Single
2021-08-27 11:57:58,2021-08-27 12:00:56,IP Address,100,177,True,2021-08-27 12:00:56,R_1GwcIvvzjnpCL6l,anonymous,EN,17,True,I agree to participate in this research project,75,61,61,40,25,30,30,Six independent scientists who all concluded that religious people report higher well-being,,176,5e35d7ca8b901d000c5e36c1,61281933a8af9c2a719e8033,612927a1604d6b623134283e,Multi-inconsistent,Multi-consistent
2021-08-27 11:54:17,2021-08-27 12:01:00,IP Address,100,403,True,2021-08-27 12:01:00,R_eWqeZ4e3hMxTLnb,anonymous,EN,17,True,I agree to participate in this research project,38,81,30,81,0,9,8,A single team of six scientists who all concluded that religious people report higher well-being,,43,5c7320196908be0001b480db,61281933a8af9c2a719e8033,612926c371bb02fd16d8c68b,Single,Single
2021-08-27 11:56:19,2021-08-27 12:01:06,IP Address,100,286,True,2021-08-27 12:01:06,R_2bH7vgVfKYG8rHm,anonymous,EN,17,True,I agree to participate in this research project,70,65,61,40,20,20,70,"Six independent scientists, four of whom concluded that religious people report higher well-being",,271,6128609af35597fa3fa12fea,61281917e9451c813773f201,6129273ee8b903186c6628bf,Multi-inconsistent,Multi-inconsistent
2021-08-27 11:51:21,2021-08-27 12:01:13,IP Address,100,591,True,2021-08-27 12:01:13,R_03z7AZGak6Nfe9P,anonymous,EN,17,True,I agree to participate in this research project,90,91,82,80,82,52,68,Six independent scientists who all concluded that religious people report higher well-being,"overall was good, thank you.",391,611d2863639f9fc6b3a3c0a9,61281917e9451c813773f201,612925ec9fc36ed1a4b0ed96,Multi-consistent,Multi-consistent
2021-08-27 11:53:24,2021-08-27 12:01:14,IP Address,100,470,True,2021-08-27 12:01:14,R_3oZO9MUvUU8bAcM,anonymous,EN,17,True,I agree to participate in this research project,81,81,19,98,70,23,58,A single team of six scientists who all concluded that religious people report higher well-being,,291,6100180297ab80766a61d66e,61281933a8af9c2a719e8033,6129268e8fd401f85ef5c89e,Single,Single
2021-08-27 11:51:26,2021-08-27 12:01:14,IP Address,100,588,True,2021-08-27 12:01:15,R_3nl5hdedgdUvHbL,anonymous,EN,17,True,I agree to participate in this research project,83,93,100,61,0,0,40,A single team of six scientists who all concluded that religious people report higher well-being,The research is good enough to encourage those who love to serve God faithfully.,121,61255651c0ed3675cac9dd8f,61281917e9451c813773f201,6129260d7139bd60da260300,Single,Single
2021-08-27 11:50:37,2021-08-27 12:01:16,IP Address,100,639,True,2021-08-27 12:01:16,R_1r6nDvzQkhNMefe,anonymous,EN,17,True,I agree to participate in this research project,60,80,40,75,31,43,37,A single team of six scientists who all concluded that religious people report higher well-being,it is a nice survey.,229,6123ad58f6449142f2667f77,61281917e9451c813773f201,612925e977ec78662b7552aa,Single,Single
2021-08-27 11:53:26,2021-08-27 12:01:24,IP Address,100,478,True,2021-08-27 12:01:25,R_2ALoVcuqqo1o0gs,anonymous,EN,17,True,I agree to participate in this research project,70,10,80,60,0,5,10,"Six independent scientists, four of whom concluded that religious people report higher well-being",,41,5ee8707482a6e41683c499fc,61281917e9451c813773f201,61292690777da57f2de650a6,Multi-inconsistent,Multi-inconsistent
2021-08-27 11:57:37,2021-08-27 12:01:32,IP Address,100,234,True,2021-08-27 12:01:33,R_3GAMT68tjDZdCrb,anonymous,EN,15,True,,,,,,,,,,,0,610af9d4230837a52f2d5284,61281917e9451c813773f201,6129278f5929c4359206eda0,,
2021-08-27 11:43:01,2021-08-27 12:01:37,IP Address,100,1115,True,2021-08-27 12:01:37,R_2ZE4snqKO9OdQfo,anonymous,EN,17,True,I agree to participate in this research project,69,75,74,75,76,32,66,A single team of six scientists who all concluded that religious people report higher well-being,,339,611a3351b37f4401467b0c33,61281917e9451c813773f201,6129241a6fb69033b2fe03c4,Multi-inconsistent,Single
2021-08-27 11:56:45,2021-08-27 12:01:39,IP Address,100,294,True,2021-08-27 12:01:40,R_bDchgskPrn4pa1P,anonymous,EN,17,True,I agree to participate in this research project,40,81,68,86,86,40,59,"Six independent scientists, four of whom concluded that religious people report higher well-being",,344,60fda6cd791c9e8a0d8fb508,61281933a8af9c2a719e8033,6129275994931c5eb05c00ce,Multi-inconsistent,Multi-inconsistent
2021-08-27 11:56:00,2021-08-27 12:01:50,IP Address,100,349,True,2021-08-27 12:01:50,R_1puv8TkdZILnMtP,anonymous,EN,17,True,I agree to participate in this research project,71,70,82,95,72,65,75,Six independent scientists who all concluded that religious people report higher well-being,n/a,428,611bf2dec82fbbba0bf8063a,61281933a8af9c2a719e8033,6129272b7c3e3115016a4cc5,Multi-consistent,Multi-consistent
2021-08-27 11:57:24,2021-08-27 12:02:00,IP Address,100,276,True,2021-08-27 12:02:00,R_2DOiyl9aT6dGlpY,anonymous,EN,17,True,I agree to participate in this research project,50,61,61,61,19,10,35,A single team of six scientists who all concluded that religious people report higher well-being,,145,6123cc0bd07ddada9aa57864,61281933a8af9c2a719e8033,6129277f79e87a7e3c524e11,Single,Single
2021-08-27 11:56:27,2021-08-27 12:02:04,IP Address,100,337,True,2021-08-27 12:02:04,R_2ZZHv320NorkdQ2,anonymous,EN,17,True,I agree to participate in this research project,61,17,19,18,70,81,80,Six independent scientists who all concluded that religious people report higher well-being,,473,5b82988fb2687c0001c60e4f,61281933a8af9c2a719e8033,612927478bad3e5c436e2eaa,Multi-consistent,Multi-consistent
2021-08-27 11:58:15,2021-08-27 12:02:06,IP Address,100,231,True,2021-08-27 12:02:07,R_23fUwxCCMjVWs8k,anonymous,EN,17,True,I agree to participate in this research project,71,72,73,70,53,36,67,"Six independent scientists, four of whom concluded that religious people report higher well-being",Nice survey,327,61213b7f85c2846cc1125b2e,61281917e9451c813773f201,612926f39e0816ae2d720157,Multi-inconsistent,Multi-inconsistent
2021-08-27 11:54:18,2021-08-27 12:02:11,IP Address,100,472,True,2021-08-27 12:02:11,R_3h3j69wGnJO8t6K,anonymous,EN,17,True,I agree to participate in this research project,76,76,63,44,25,43,61,Six independent scientists who all concluded that religious people report higher well-being,,295,5cb8b8e75d5e12001a219ec4,61281933a8af9c2a719e8033,6129263e3d831a390db3b56f,Multi-consistent,Multi-consistent
2021-08-27 11:58:11,2021-08-27 12:02:15,IP Address,100,243,True,2021-08-27 12:02:16,R_1Cs7TFGUHEJZehg,anonymous,EN,17,True,I agree to participate in this research project,41,70,35,60,25,50,41,A single team of six scientists who all concluded that religious people report higher well-being,,249,60fcc3d928368bc36614e2f6,61281933a8af9c2a719e8033,6129277ded2b8b8c7e52cedc,Single,Single
2021-08-27 11:55:19,2021-08-27 12:02:19,IP Address,100,419,True,2021-08-27 12:02:19,R_xhN0p6jjDHeb93H,anonymous,EN,17,True,I agree to participate in this research project,70,5,25,71,20,30,10,"Six independent scientists, four of whom concluded that religious people report higher well-being",,111,60997778a7409747cb0323ac,61281917e9451c813773f201,612927039c0ad3ff5c0fd1ef,Multi-consistent,Multi-inconsistent
2021-08-27 11:58:57,2021-08-27 12:02:21,IP Address,100,204,True,2021-08-27 12:02:22,R_2D00nDzxzqiluHD,anonymous,EN,17,True,I agree to participate in this research project,20,20,0,0,75,60,66,A single team of six scientists who all concluded that religious people report higher well-being,,394,5b8c64cd87f04c0001f97abf,61281917e9451c813773f201,612927d218e7f3ad001cfbfb,Single,Single
2021-08-27 11:55:28,2021-08-27 12:02:26,IP Address,100,417,True,2021-08-27 12:02:26,R_2Pzim0P8GAD4HGw,anonymous,EN,17,True,I agree to participate in this research project,73,81,77,71,56,71,71,Six independent scientists who all concluded that religious people report higher well-being,Nice study.,412,6123bf58b7cbb910f2fa4cdb,61281917e9451c813773f201,61292708eba526dc822212bd,Multi-inconsistent,Multi-consistent
2021-08-27 11:56:56,2021-08-27 12:02:29,IP Address,100,333,True,2021-08-27 12:02:30,R_214XxZVyralbLaY,anonymous,EN,17,True,I agree to participate in this research project,65,88,61,59,63,61,60,Six independent scientists who all concluded that religious people report higher well-being,,366,6110d45c776866282bac81b1,61281933a8af9c2a719e8033,6129275cb132bb3d7f29e59e,Multi-consistent,Multi-consistent
2021-08-27 11:58:57,2021-08-27 12:02:31,IP Address,100,213,True,2021-08-27 12:02:31,R_334lnALf1j9uu7u,anonymous,EN,17,True,I agree to participate in this research project,74,100,73,12,62,39,70,A single team of six scientists who all concluded that religious people report higher well-being,,351,60fd3d1b5d565fcf5e01105d,61281917e9451c813773f201,612927dbc6d686b0d11a1291,Single,Single
2021-08-27 11:59:00,2021-08-27 12:02:32,IP Address,100,212,True,2021-08-27 12:02:33,R_2CmisJB9IxWPtxj,anonymous,EN,17,True,I agree to participate in this research project,76,61,42,40,20,63,90,"Six independent scientists, four of whom concluded that religious people report higher well-being",,417,60ff67e6fe5e93c09214d424,61281933a8af9c2a719e8033,612927e1dc7304c0195019ee,Multi-inconsistent,Multi-inconsistent
2021-08-27 11:58:52,2021-08-27 12:02:34,IP Address,100,222,True,2021-08-27 12:02:35,R_1K9HEBaebapQLy9,anonymous,EN,17,True,I agree to participate in this research project,67,60,75,25,54,45,53,Six independent scientists who all concluded that religious people report higher well-being,,304,59da3dc3416c900001ea5b45,61281917e9451c813773f201,612927d7faf11d13cbb2bbbe,Multi-consistent,Multi-consistent
2021-08-27 11:57:30,2021-08-27 12:02:44,IP Address,100,314,True,2021-08-27 12:02:45,R_2QQ9hWslKejzBVy,anonymous,EN,17,True,I agree to participate in this research project,60,5,40,70,70,80,61,A single team of six scientists who all concluded that religious people report higher well-being,,414,6117dc4ff0c45de6e0bf745e,61281933a8af9c2a719e8033,6129278413e6e03ece8323ee,Single,Single
2021-08-27 11:59:17,2021-08-27 12:02:49,IP Address,100,211,True,2021-08-27 12:02:49,R_sIgYkZwMkccL0Up,anonymous,EN,17,True,I agree to participate in this research project,70,70,60,30,70,90,70,A single team of six scientists who all concluded that religious people report higher well-being,,461,5d08ffbcca0b1b001b480f7d,61281933a8af9c2a719e8033,612927f07da5a526e185b635,Single,Single
2021-08-27 11:58:02,2021-08-27 12:02:51,IP Address,100,289,True,2021-08-27 12:02:51,R_blKE5mLx1fyaqhX,anonymous,EN,17,True,I agree to participate in this research project,30,40,20,72,20,70,51,"Six independent scientists, four of whom concluded that religious people report higher well-being",,314,610310ea52b564906b300b4b,61281917e9451c813773f201,612927a2ca6f15ed2d478c24,Multi-inconsistent,Multi-inconsistent
2021-08-27 11:58:20,2021-08-27 12:02:52,IP Address,100,271,True,2021-08-27 12:02:52,R_AvuLBu3PQSn26Gd,anonymous,EN,17,True,I agree to participate in this research project,50,60,40,68,75,65,58,A single team of six scientists who all concluded that religious people report higher well-being,,380,60fee7e198dd5e7f42778f57,61281917e9451c813773f201,612927b07679b36dfa56abdc,Multi-inconsistent,Single
2021-08-27 12:00:00,2021-08-27 12:02:56,IP Address,100,176,True,2021-08-27 12:02:56,R_BWbvmMSIybesHYt,anonymous,EN,17,True,I agree to participate in this research project,21,70,60,10,71,71,60,A single team of six scientists who all concluded that religious people report higher well-being,,394,6003933b6c91493cfa46a686,61281917e9451c813773f201,6129281a1db806a28c226d67,Single,Single
2021-08-27 11:54:16,2021-08-27 12:02:56,IP Address,100,520,True,2021-08-27 12:02:57,R_3j0dmD1Dw8crdvx,anonymous,EN,17,True,I agree to participate in this research project,70,91,55,75,72,33,46,Six independent scientists who all concluded that religious people report higher well-being,,277,55895042fdf99b5ccd435e79,61281933a8af9c2a719e8033,61292611ddbc18203d0a1b14,Multi-consistent,Multi-consistent
2021-08-27 11:55:35,2021-08-27 12:02:57,IP Address,100,441,True,2021-08-27 12:02:57,R_Do3YkY9MrrE0N3j,anonymous,EN,17,True,I agree to participate in this research project,70,77,89,82,20,9,11,Six independent scientists who all concluded that religious people report higher well-being,,72,6124284901f892b97d75a2fd,61281917e9451c813773f201,61292704a210db0396e15aa1,Multi-consistent,Multi-consistent
